iteration,original,freq5,freq7,freq11,freq13,freq17,freq19,freq23,freq29,freq31
1925,1270360728.600000,-1173660276.059665,-1266444630.435185,-663761657.364987,-99671354.014123,965989876.491481,1235260560.545134,965989876.491384,-663761657.365114,-1083160580.422598
1926,1270360728.600000,-1165879434.959924,-1268330120.631807,-700789250.140698,-151296355.072319,920570878.446718,1215369418.878703,1023031512.439249,-562462668.976335,-1013486725.485348
1927,1270360728.600000,-1157810930.555032,-1269602257.637211,-736980028.167181,-202669034.461326,872526745.723316,1191149290.016500,1074734203.156921,-456498279.089242,-934207858.625498
1928,1270360728.600000,-1149456753.627723,-1270260426.257233,-772290775.917325,-253703716.354963,821994482.784369,1162686442.895461,1120828125.251242,-346747419.676713,-846075321.170161
1929,1270360728.600000,-1140818965.446147,-1270304308.207366,-806679328.711068,-304315288.616158,769118189.338971,1130082258.460998,1161072726.087698,-234120429.952724,-749924362.414435
1930,1270360728.600000,-1131899697.255288,-1269733882.266690,-840104623.064378,-354419344.740920,714048649.422225,1093452868.561412,1195257979.174384,-119551505.474766,-646666223.800363
1931,1270360728.600000,-1122701149.751110,-1268549424.288128,-872526745.723296,-403932324.625843,656942901.413579,1052928742.301286,1223205480.237617,-3990949.367696,-537279502.903613
1932,1270360728.600000,-1113225592.537568,-1266751507.065048,-903906981.324474,-452771653.923879,597963790.220486,1008654221.327715,1244769378.269219,111602710.058415,-422800879.072686
1933,1270360728.600000,-1103475363.566622,-1264341000.054263,-934207858.625361,-500855881.756126,537279502.903470,960787005.704063,1259837136.686360,226270669.914715,-304315288.616338
1934,1270360728.600000,-1093452868.561370,-1261319068.955574,-963393195.248669,-548104816.550138,475063089.067772,909497592.202985,1268330120.631799,339061805.617701,-182945642.649507
1935,1270360728.600000,-1083160580.422487,-1257687175.148042,-991428140.887903,-594439659.777733,411491967.388473,854968667.019232,1270204007.349519,449040560.085075,-59842185.045427
1936,1270360728.600000,-1072601038.618065,-1253447074.983286,-1018279218.922263,-639783137.369885,346747419.676596,797394455.065234,1265449017.494078,555294703.805089,63828408.650669
1937,1270360728.600000,-1061776848.557039,-1248600818.936115,-1043914366.391113,-684059628.589056,281014073.929282,736980028.167262,1254089966.166579,656942901.413421,186894088.033987
1938,1270360728.600000,-1050690680.946339,-1243150750.612954,-1068302972.280521,-727195292.144389,214479377.837348,673940574.626406,1236186133.410859,753142022.015165,308188535.590881
1939,1270360728.600000,-1039345271.131936,-1237099505.618474,-1091415914.075954,-769118189.338949,147333064.252657,608500632.746032,1211830954.845793,843094132.616455,426562220.118191
1940,1270360728.600000,-1027743418.423941,-1230450010.281060,-1113225592.537570,-809758404.044247,79766610.138467,540893291.055452,1181151534.048200,926053116.657488,540893291.055219
1941,1270360728.600000,-1015887985.405903,-1223205480.237646,-1133705964.656557,-849048159.301629,11972690.546776,471359358.079258,1144307979.231097,1001330862.749252,650098210.481078
1942,1270360728.600000,-1003781897.228524,-1215369418.878677,-1152832574.753201,-886921930.355867,-55855370.821415,400146504.608544,1101492567.679079,1068302972.280455,753142022.015136
1943,1270360728.600000,-991428140.887915,-1206945615.653886,-1170582583.679451,-923316553.932963,-123524152.905017,327508381.530146,1052928742.301306,1126413938.552764,849048159.301511
1944,1270360728.600000,-978829764.488602,-1197938144.239765,-1186934796.091249,-958171333.579479,-190840688.849766,253703716.355060,998869945.538891,1175181754.485426,936907701.119051
1945,1270360728.600000,-965989876.491443,-1188351360.569550,-1201869685.757948,-991428140.887903,-257613016.279896,178995391.664932,939598296.712318,1214201910.669950,1015887985.405808
1946,1270360728.600000,-952911644.946676,-1178189900.726759,-1215369418.878674,-1023031512.439300,-323650724.705046,103649508.758728,875423119.711360,1243150750.612921,1085240500.559957
1947,1270360728.600000,-939598296.712242,-1167458678.703193,-1227417875.377684,-1052928742.301251,-388765498.502294,27934439.834398,806679328.711172,1261788155.336313,1144307979.230954
1948,1270360728.600000,-926053116.657608,-1156162884.022601,-1238000668.153431,-1081069969.927287,-452771653.923812,-47880127.917565,733725680.339066,1269959535.067830,1192530627.370603
1949,1270360728.600000,-912279446.853267,-1144307979.231044,-1247105160.258251,-1107408263.310855,-515486668.599933,-123524152.904945,656942901.413641,1267597111.500848,1229451429.510693
1950,1270360728.600000,-898280685.746141,-1131899697.255288,-1254720479.988162,-1131899697.255282,-576731702.026559,-198728200.986585,576731702.026712,1254720479.988192,1254720479.988133
1951,1270360728.600000,-884060287.321076,-1118944038.630376,-1260837533.864821,-1154503426.629265,-636332105.553765,-273224405.161553,493510684.337809,1231436447.006567,1268098299.069228
1952,1270360728.600000,-869621760.248590,-1105447268.597861,-1265449017.494068,-1175181754.485475,-694117920.420248,-346747419.676501,407714157.994326,1197938144.239808,1269458102.546016
1953,1270360728.600000,-854968667.019192,-1091415914.075956,-1268549424.288129,-1193900194.929008,-749924362.414257,-419035365.152665,319789873.578219,1154503426.629321,1258787003.294988
1954,1270360728.600000,-840104623.064377,-1076856760.503194,-1270135052.041050,-1210627530.630557,-803592291.778556,-489830761.365948,230196685.908000,1101492567.679114,1236186133.410867
1955,1270360728.600000,-825033295.864580,-1061776848.557039,-1270204007.349517,-1225335864.888581,-854968667.019158,-558881444.357797,139402159.390158,1039345271.132027,1201869685.758016
1956,1270360728.600000,-809758404.044264,-1046183470.749102,-1268756207.873767,-1238000668.153435,-903906981.324461,-625941464.610374,47880127.917773,968577023.804215,1156162884.022678
1957,1270360728.600000,-794283716.454425,-1030084167.898504,-1265793382.435920,-1248600818.936118,-950267680.349379,-690771963.086689,-43891777.949936,889774819.829387,1099498900.504583
1958,1270360728.600000,-778613051.242672,-1013486725.485250,-1261319068.955576,-1257118639.033225,-993918560.173997,-753142022.015235,-135434623.621863,803592291.778717,1032414750.858292
1959,1270360728.600000,-762750274.911167,-996399169.885194,-1255338610.225184,-1263539923.009444,-1034735144.301083,-812829487.388863,-226270669.914729,710744289.041588,955546204.690839
1960,1270360728.600000,-746699301.362601,-978829764.488602,-1247859147.530189,-1267853961.888413,-1072601038.618045,-869621760.248550,-315925866.254076,612000948.437733,869621760.248754
1961,1270360728.600000,-730464090.934525,-960787005.704001,-1238889612.121604,-1270053561.012395,-1107408263.310838,-923316553.932913,-403932324.625740,508181306.242082,775455740.297693
1962,1270360728.600000,-714048649.422184,-942279618.849441,-1228440714.551171,-1270135052.041050,-1139057560.783133,-973722614.597074,-489830761.365915,400146504.608613,673940574.626529
1963,1270360728.600000,-697457027.090133,-923316553.932959,-1216524931.881855,-1268098299.069239,-1167458678.703185,-1020660402.433806,-573172894.047810,288792648.742553,566038342.315325
1964,1270360728.600000,-680693317.672922,-903906981.324482,-1203156492.788951,-1263946698.853676,-1192530627.370648,-1063962731.170820,-653523780.955217,175043374.068297,452771653.924040
1965,1270360728.600000,-663761657.365006,-884060287.321073,-1188351360.569560,-1257687175.148043,-1214201910.669988,-1103475363.566591,-730464090.934451,59842185.045414,335213960.012093
1966,1270360728.600000,-646666223.800220,-863786069.607844,-1172127214.080765,-1249330167.156042,-1232410729.951397,-1139057560.783117,-803592291.778500,-55855370.821306,214479377.837526
1967,1270360728.600000,-629411235.020981,-843094132.616563,-1154503426.629274,-1238889612.121601,-1247105160.258247,-1170582583.679430,-872526745.723217,-171089628.863844,91712132.649661
1968,1270360728.600000,-612000948.437583,-821994482.784339,-1135501042.837667,-1226382922.085294,-1258243298.398190,-1197938144.239739,-936907701.119109,-284904767.283161,-31924286.356990
1969,1270360728.600000,-594439659.777725,-800497323.714586,-1115142753.514946,-1211830954.845753,-1265793382.435915,-1221026805.528787,-996399169.885119,-396356735.306534,-155258152.657883
1970,1270360728.600000,-576731702.026612,-778613051.242680,-1093452868.561373,-1195257979.174417,-1269733882.266690,-1239766328.749444,-1050690680.946265,-504521083.708633,-277120607.079502
1971,1270360728.600000,-558881444.357842,-756352248.408572,-1070457287.939931,-1176691634.341804,-1270053561.012396,-1254089966.166552,-1099498900.504443,-608500632.745850,-396356735.306534
1972,1270360728.600000,-540893291.055395,-733725680.338988,-1046183470.749097,-1156162884.022594,-1266751507.065050,-1263946698.853669,-1142569110.686473,-707432913.901376,-511836513.230655
1973,1270360728.600000,-522771680.426944,-710744289.041443,-1020660402.433852,-1133705964.656567,-1259837136.686382,-1269301418.415831,-1179676538.853001,-800497323.714463,-622465516.410158
1974,1270360728.600000,-504521083.708752,-687419188.112846,-993918560.174023,-1109358328.351355,-1249330167.156049,-1270135052.041052,-1210627530.630524,-886921930.355764,-727195292.144241
1975,1270360728.600000,-486146003.962463,-663761657.365006,-965989876.491455,-1083160580.422485,-1235260560.545128,-1266444630.435192,-1235260560.545085,-965989876.491346,-825033295.864419
1976,1270360728.600000,-467650974.964054,-639783137.369873,-936907701.119197,-1055156411.674577,-1217668438.275099,-1258243298.398201,-1253447074.983263,-1037045325.325777,-915052297.673641
1977,1270360728.600000,-449040560.085189,-615495223.926914,-906706761.178557,-1025392525.536761,-1196603966.706128,-1245560268.004065,-1265092163.081287,-1099498900.504406,-996399169.885074
1978,1270360728.600000,-430319351.167257,-590909662.455549,-875423119.711278,-993918560.174023,-1172127214.080772,-1228440714.551194,-1270135052.041048,-1152832574.753133,-1068302972.280424
1979,1270360728.600000,-411491967.388431,-566038342.315143,-843094132.616563,-960787005.704001,-1144307979.231056,-1206945615.653909,-1268549424.288136,-1196603966.706079,-1130082258.460871
1980,1270360728.600000,-392563054.123938,-540893291.055390,-809758404.044278,-926053116.657599,-1113225592.537590,-1181151534.048178,-1260343554.816644,-1230450010.281028,-1181151534.048084
1981,1270360728.600000,-373537281.799892,-515486668.599962,-775455740.297561,-889774819.829293,-1078968689.707936,-1151150344.885075,-1245560268.004072,-1254089966.166534,-1221026805.528757
1982,1270360728.600000,-354419344.740915,-489830761.366010,-740227102.300063,-852012617.670706,-1041634959.019814,-1117048908.483577,-1224276714.121600,-1267327750.441508,-1249330167.156009
1983,1270360728.600000,-335213960.011915,-463937976.322605,-704114556.684322,-812829487.388922,-1001330862.749375,-1078968689.707955,-1196603966.706152,-1270053561.012398,-1265793382.435903
1984,1270360728.600000,-315925866.254195,-437820834.990812,-667161225.559868,-772290775.917328,-958171333.579482,-1037045325.325905,-1162686442.895467,-1262244788.377415,-1270260426.257235
1985,1270360728.600000,-296559822.516282,-411491967.388435,-629411235.020992,-730464090.934544,-912279446.853289,-991428140.887974,-1122701149.751160,-1243966203.163235,-1262688963.572016
1986,1270360728.600000,-277120607.079678,-384964105.922186,-590909662.455566,-687419188.112854,-863786069.607857,-942279618.849490,-1076856760.503251,-1215369418.878727,-1243150750.612993
1987,1270360728.600000,-257613016.279922,-358250079.230482,-551702482.718075,-643227854.784671,-812829487.388949,-889774819.829319,-1025392525.536825,-1176691634.341872,-1211830954.845808
1988,1270360728.600000,-238041863.323150,-331362805.979552,-511836513.230841,-597963790.220434,-759555009.910538,-834100759.066760,-968577023.804200,-1128253666.211067,-1169026400.100715
1989,1270360728.600000,-218411977.098495,-304315288.616163,-471359358.079203,-551702482.718059,-704114556.684352,-775455740.297618,-906706761.178620,-1070457287.939999,-1115142753.515023
1990,1270360728.600000,-198728200.986660,-277120607.079674,-430319351.167270,-504521083.708769,-646666223.800239,-714048649.422236,-840104623.064462,-1003781897.228621,-1050690680.946450
1991,1270360728.600000,-178995391.664865,-249791912.476769,-388765498.502333,-456498279.089107,-587373833.093618,-650098210.481279,-769118189.339039,-928780539.611957,-976281007.292688
1992,1270360728.600000,-159218417.908547,-222342420.721628,-346747419.676575,-407714157.994202,-526406464.984704,-583832206.589054,-694117920.420372,-846075321.170134,-892618927.584564
1993,1270360728.600000,-139402159.390042,-194785406.144893,-304315288.616163,-358250079.230473,-463937976.322614,-515486668.600036,-615495223.927033,-756352248.408688,-800497323.714719
1994,1270360728.600000,-119551505.474622,-167134195.074258,-261519773.668400,-308188535.591039,-400146504.608523,-445305034.397527,-533660412.019812,-660355538.110681,-700789250.140882
1995,1270360728.600000,-99671354.014118,-139402159.390037,-218411977.098486,-257613016.279935,-335213960.011932,-373537281.799961,-449040560.085295,-558881444.357996,-594439659.777864
1996,1270360728.600000,-79766610.138431,-111602710.058577,-175043374.068168,-206607867.674416,-269325506.628998,-300439038.172280,-362077277.936510,-452771653.924019,-482456448.494296
1997,1270360728.600000,-59842185.045260,-83749290.646909,-131465751.168936,-155258152.658067,-202669034.461330,-226270669.914911,-273224405.161733,-342906304.820751,-365900903.085921
1998,1270360728.600000,-39902994.788368,-55855370.821455,-87731144.583704,-103649508.758633,-135434623.622047,-151296355.072394,-182945642.649471,-230196685.908013,-245877643.253435
1999,1270360728.600000,-19953959.064597,-27934439.834339,-43891777.950085,-51868005.327667,-67814002.295863,-75783142.365785,-91712132.649638,-115577678.119273,-123524152.905237
